threshold,f1,recall,precision,overallAcc,lambda,sensor
0.1,0.703575547866205,0.968253968253968,0.552536231884058,0.592063492063492,1,All
0.1,0.697833523375143,0.971428571428571,0.544483985765125,0.579365079365079,1,All
0.1,0.703321878579611,0.974603174603175,0.550179211469534,0.588888888888889,1,All
0.1,0.705069124423963,0.971428571428571,0.553345388788427,0.593650793650794,1,All
0.1,0.691867124856816,0.958730158730159,0.541218637992832,0.573015873015873,1,All
0.1,0.699316628701595,0.974603174603175,0.545293072824156,0.580952380952381,1,All
0.1,0.703071672354949,0.980952380952381,0.547872340425532,0.585714285714286,1,All
0.1,0.701123595505618,0.990476190476191,0.542608695652174,0.577777777777778,1,All
0.1,0.705215419501134,0.987301587301587,0.548500881834215,0.587301587301587,1,All
0.1,0.708428246013667,0.987301587301587,0.552397868561279,0.593650793650794,1,All
0.1,0.704545454545455,0.984126984126984,0.548672566371681,0.587301587301587,1,All
0.1,0.704545454545455,0.984126984126984,0.548672566371681,0.587301587301587,1,All
0.1,0.699095022624434,0.980952380952381,0.543057996485062,0.577777777777778,1,All
0.1,0.69683257918552,0.977777777777778,0.541300527240773,0.574603174603175,1,All
0.1,0.703071672354949,0.980952380952381,0.547872340425532,0.585714285714286,1,All
0.1,0.696730552423901,0.980952380952381,0.54020979020979,0.573015873015873,1,All
0.1,0.697309417040359,0.987301587301587,0.538994800693241,0.571428571428571,1,All
0.1,0.691275167785235,0.980952380952381,0.533678756476684,0.561904761904762,1,All
0.1,0.696629213483146,0.984126984126984,0.539130434782609,0.571428571428571,1,All
0.1,0.698768197088466,0.990476190476191,0.539792387543253,0.573015873015873,1,All
0.1,0.697309417040359,0.987301587301587,0.538994800693241,0.571428571428571,1,All
0.1,0.699551569506727,0.990476190476191,0.540727902946274,0.574603174603175,1,All
0.1,0.702947845804989,0.984126984126984,0.54673721340388,0.584126984126984,1,All
0.1,0.701714285714286,0.974603174603175,0.548214285714286,0.585714285714286,1,All
0.1,0.69762174405436,0.977777777777778,0.542253521126761,0.576190476190476,1,All
0.1,0.69466515323496,0.971428571428571,0.540636042402827,0.573015873015873,1,All
0.1,0.691525423728814,0.971428571428571,0.536842105263158,0.566666666666667,1,All
0.1,0.695454545454546,0.971428571428571,0.541592920353982,0.574603174603175,1,All
0.1,0.69466515323496,0.971428571428571,0.540636042402827,0.573015873015873,1,All
0.1,0.701594533029613,0.977777777777778,0.547069271758437,0.584126984126984,1,All
0.1,0.706015891032917,0.987301587301587,0.549469964664311,0.588888888888889,1,All
0.1,0.708803611738149,0.996825396825397,0.549912434325744,0.590476190476191,1,All
0.1,0.706411698537683,0.996825396825397,0.547038327526132,0.585714285714286,1,All
0.1,0.709604519774011,0.996825396825397,0.550877192982456,0.592063492063492,1,All
0.1,0.706411698537683,0.996825396825397,0.547038327526132,0.585714285714286,1,All
0.1,0.698876404494382,0.987301587301587,0.540869565217391,0.574603174603175,1,All
0.1,0.700450450450451,0.987301587301587,0.542757417102967,0.577777777777778,1,All
0.1,0.712328767123288,0.990476190476191,0.556149732620321,0.6,1,All
0.1,0.713789107763615,0.980891719745223,0.561020036429873,0.604761904761905,1,All
0.1,0.709826589595376,0.977707006369427,0.557168784029038,0.598412698412698,1,All
0.1,0.705747126436782,0.977707006369427,0.552158273381295,0.590476190476191,1,All
0.2,0.629770992366412,0.523809523809524,0.789473684210526,0.692063492063492,0.05,All
0.2,0.683729433272395,0.593650793650794,0.806034482758621,0.725396825396825,0.05,All
0.2,0.719141323792487,0.638095238095238,0.823770491803279,0.750793650793651,0.05,All
0.2,0.754325259515571,0.692063492063492,0.828897338403042,0.774603174603175,0.05,All
0.2,0.781302170283806,0.742857142857143,0.823943661971831,0.792063492063492,0.05,All
0.2,0.805921052631579,0.777777777777778,0.83617747440273,0.812698412698413,0.05,All
0.2,0.826580226904376,0.80952380952381,0.844370860927152,0.83015873015873,0.05,All
0.2,0.841091492776886,0.831746031746032,0.850649350649351,0.842857142857143,0.05,All
0.2,0.845295055821372,0.841269841269841,0.849358974358974,0.846031746031746,0.05,All
0.2,0.855799373040752,0.866666666666667,0.845201238390093,0.853968253968254,0.05,All
0.2,0.856259659969088,0.879365079365079,0.83433734939759,0.852380952380952,0.05,All
0.2,0.868098159509203,0.898412698412698,0.839762611275964,0.863492063492064,0.05,All
0.2,0.866261398176292,0.904761904761905,0.830903790087464,0.860317460317461,0.05,All
0.2,0.866666666666667,0.907936507936508,0.828985507246377,0.860317460317461,0.05,All
0.2,0.869172932330827,0.917460317460317,0.825714285714286,0.861904761904762,0.05,All
0.2,0.878195488721805,0.926984126984127,0.834285714285714,0.871428571428572,0.05,All
0.2,0.879518072289157,0.926984126984127,0.836676217765043,0.873015873015873,0.05,All
0.2,0.878338278931751,0.93968253968254,0.824512534818942,0.86984126984127,0.05,All
0.2,0.880952380952381,0.93968253968254,0.829131652661065,0.873015873015873,0.05,All
0.2,0.884272997032641,0.946031746031746,0.83008356545961,0.876190476190476,0.05,All
0.2,0.882962962962963,0.946031746031746,0.827777777777778,0.874603174603175,0.05,All
0.2,0.888888888888889,0.952380952380952,0.833333333333333,0.880952380952381,0.05,All
0.2,0.894117647058824,0.965079365079365,0.832876712328767,0.885714285714286,0.05,All
0.2,0.894428152492669,0.968253968253968,0.831062670299728,0.885714285714286,0.05,All
0.2,0.89795918367347,0.977777777777778,0.830188679245283,0.888888888888889,0.05,All
0.2,0.90190336749634,0.977777777777778,0.836956521739131,0.893650793650794,0.05,All
0.2,0.899270072992701,0.977777777777778,0.832432432432433,0.890476190476191,0.05,All
0.2,0.902474526928675,0.984126984126984,0.833333333333333,0.893650793650794,0.05,All
0.2,0.905109489051095,0.984126984126984,0.837837837837838,0.896825396825397,0.05,All
0.2,0.907759882869693,0.984126984126984,0.842391304347826,0.9,0.05,All
0.2,0.895652173913044,0.980952380952381,0.824,0.885714285714286,0.05,All
0.2,0.895652173913044,0.980952380952381,0.824,0.885714285714286,0.05,All
0.2,0.898255813953488,0.980952380952381,0.828418230563003,0.888888888888889,0.05,All
0.2,0.898843930635838,0.987301587301587,0.824933687002653,0.888888888888889,0.05,All
0.2,0.896253602305476,0.987301587301587,0.820580474934037,0.885714285714286,0.05,All
0.2,0.894964028776979,0.987301587301587,0.818421052631579,0.884126984126984,0.05,All
0.2,0.89367816091954,0.987301587301587,0.816272965879265,0.882539682539683,0.05,All
0.2,0.897546897546898,0.987301587301587,0.822751322751323,0.887301587301587,0.05,All
0.2,0.89367816091954,0.987301587301587,0.816272965879265,0.882539682539683,0.05,All
0.2,0.892395982783357,0.987301587301587,0.81413612565445,0.880952380952381,0.05,All
0.2,0.889842632331903,0.987301587301587,0.809895833333333,0.877777777777778,0.05,All
0.2,0.887303851640514,0.987301587301587,0.805699481865285,0.874603174603175,0.05,All
0.2,0.884779516358464,0.987301587301587,0.801546391752577,0.871428571428572,0.05,All
0.2,0.882269503546099,0.987301587301587,0.797435897435897,0.868253968253968,0.05,All
0.2,0.879213483146068,0.993650793650794,0.788413098236776,0.863492063492064,0.05,All
0.2,0.877980364656382,0.993650793650794,0.78643216080402,0.861904761904762,0.05,All
0.2,0.877980364656382,0.993650793650794,0.78643216080402,0.861904761904762,0.05,All
0.2,0.875524475524476,0.993650793650794,0.7825,0.858730158730159,0.05,All
0.2,0.872370266479664,0.987301587301587,0.781407035175879,0.855555555555556,0.05,All
0.2,0.872370266479664,0.987301587301587,0.781407035175879,0.855555555555556,0.05,All
0.2,0.86908077994429,0.990476190476191,0.774193548387097,0.850793650793651,0.05,All
0.2,0.866666666666667,0.990476190476191,0.77037037037037,0.847619047619048,0.05,All
0.2,0.867872044506259,0.990476190476191,0.772277227722772,0.849206349206349,0.05,All
0.2,0.865836791147995,0.993650793650794,0.767156862745098,0.846031746031746,0.05,All
0.2,0.867036011080332,0.993650793650794,0.769041769041769,0.847619047619048,0.05,All
0.2,0.863448275862069,0.993650793650794,0.763414634146342,0.842857142857143,0.05,All
0.2,0.863448275862069,0.993650793650794,0.763414634146342,0.842857142857143,0.05,All
0.2,0.865090403337969,0.990445859872611,0.767901234567901,0.842857142857143,0.05,All
0.2,0.864265927977839,0.993630573248408,0.764705882352941,0.841269841269841,0.05,All
0.2,0.865464632454924,0.993630573248408,0.766584766584767,0.842857142857143,0.05,All
0.2,0.690839694656489,0.574603174603175,0.866028708133971,0.742857142857143,0.1,All
0.2,0.738007380073801,0.634920634920635,0.881057268722467,0.774603174603175,0.1,All
0.2,0.772808586762075,0.685714285714286,0.885245901639344,0.798412698412698,0.1,All
0.2,0.815834767641997,0.752380952380952,0.890977443609023,0.83015873015873,0.1,All
0.2,0.835871404399323,0.784126984126984,0.894927536231884,0.846031746031746,0.1,All
0.2,0.857621440536013,0.812698412698413,0.907801418439716,0.865079365079365,0.1,All
0.2,0.867109634551495,0.828571428571429,0.909407665505226,0.873015873015873,0.1,All
0.2,0.884868421052632,0.853968253968254,0.918088737201365,0.888888888888889,0.1,All
0.2,0.884176182707994,0.860317460317461,0.909395973154362,0.887301587301587,0.1,All
0.2,0.889245585874799,0.879365079365079,0.899350649350649,0.890476190476191,0.1,All
0.2,0.895238095238095,0.895238095238095,0.895238095238095,0.895238095238095,0.1,All
0.2,0.894488188976378,0.901587301587302,0.8875,0.893650793650794,0.1,All
0.2,0.895475819032761,0.911111111111111,0.880368098159509,0.893650793650794,0.1,All
0.2,0.89060092449923,0.917460317460317,0.865269461077844,0.887301587301587,0.1,All
0.2,0.897709923664122,0.933333333333333,0.864705882352941,0.893650793650794,0.1,All
0.2,0.906870229007634,0.942857142857143,0.873529411764706,0.903174603174603,0.1,All
0.2,0.912977099236641,0.949206349206349,0.879411764705882,0.909523809523809,0.1,All
0.2,0.916540212443096,0.958730158730159,0.877906976744186,0.912698412698413,0.1,All
0.2,0.922374429223744,0.961904761904762,0.885964912280702,0.919047619047619,0.1,All
0.2,0.924242424242424,0.968253968253968,0.884057971014493,0.920634920634921,0.1,All
0.2,0.918429003021148,0.965079365079365,0.876080691642651,0.914285714285714,0.1,All
0.2,0.914027149321267,0.961904761904762,0.870689655172414,0.909523809523809,0.1,All
0.2,0.91566265060241,0.965079365079365,0.871060171919771,0.911111111111111,0.1,All
0.2,0.920060331825038,0.968253968253968,0.876436781609195,0.915873015873016,0.1,All
0.2,0.920060331825038,0.968253968253968,0.876436781609195,0.915873015873016,0.1,All
0.2,0.916167664670659,0.971428571428571,0.86685552407932,0.911111111111111,0.1,All
0.2,0.913432835820896,0.971428571428571,0.861971830985915,0.907936507936508,0.1,All
0.2,0.921248142644874,0.984126984126984,0.865921787709497,0.915873015873016,0.1,All
0.2,0.926756352765321,0.984126984126984,0.875706214689266,0.922222222222222,0.1,All
0.2,0.92814371257485,0.984126984126984,0.878186968838527,0.923809523809524,0.1,All
0.2,0.921248142644874,0.984126984126984,0.865921787709497,0.915873015873016,0.1,All
0.2,0.918518518518519,0.984126984126984,0.861111111111111,0.912698412698413,0.1,All
0.2,0.918518518518519,0.984126984126984,0.861111111111111,0.912698412698413,0.1,All
0.2,0.919881305637982,0.984126984126984,0.863509749303621,0.914285714285714,0.1,All
0.2,0.919881305637982,0.984126984126984,0.863509749303621,0.914285714285714,0.1,All
0.2,0.918518518518519,0.984126984126984,0.861111111111111,0.912698412698413,0.1,All
0.2,0.916053019145803,0.987301587301587,0.854395604395604,0.909523809523809,0.1,All
0.2,0.915805022156573,0.984126984126984,0.856353591160221,0.909523809523809,0.1,All
0.2,0.915555555555556,0.980952380952381,0.858333333333333,0.909523809523809,0.1,All
0.2,0.912850812407681,0.980952380952381,0.853591160220995,0.906349206349206,0.1,All
0.2,0.915555555555556,0.980952380952381,0.858333333333333,0.909523809523809,0.1,All
0.2,0.914201183431953,0.980952380952381,0.85595567867036,0.907936507936508,0.1,All
0.2,0.909090909090909,0.984126984126984,0.844686648501362,0.901587301587302,0.1,All
0.2,0.910688140556369,0.987301587301587,0.845108695652174,0.903174603174603,0.1,All
0.2,0.905385735080058,0.987301587301587,0.836021505376344,0.896825396825397,0.1,All
0.2,0.902757619738752,0.987301587301587,0.831550802139038,0.893650793650794,0.1,All
0.2,0.898843930635838,0.987301587301587,0.824933687002653,0.888888888888889,0.1,All
0.2,0.891117478510029,0.987301587301587,0.81201044386423,0.879365079365079,0.1,All
0.2,0.87977369165488,0.987301587301587,0.793367346938776,0.865079365079365,0.1,All
0.2,0.884779516358464,0.987301587301587,0.801546391752577,0.871428571428572,0.1,All
0.2,0.883522727272727,0.987301587301587,0.799485861182519,0.86984126984127,0.1,All
0.2,0.883522727272727,0.987301587301587,0.799485861182519,0.86984126984127,0.1,All
0.2,0.887303851640514,0.987301587301587,0.805699481865285,0.874603174603175,0.1,All
0.2,0.88135593220339,0.990476190476191,0.793893129770992,0.866666666666667,0.1,All
0.2,0.886363636363637,0.990476190476191,0.802056555269923,0.873015873015873,0.1,All
0.2,0.88385269121813,0.990476190476191,0.797953964194373,0.86984126984127,0.1,All
0.2,0.875175315568022,0.990476190476191,0.78391959798995,0.858730158730159,0.1,All
0.2,0.875706214689266,0.987261146496815,0.786802030456853,0.857142857142857,0.1,All
0.2,0.872011251758087,0.987261146496815,0.780856423173804,0.852380952380952,0.1,All
0.2,0.874471086036671,0.987261146496815,0.784810126582278,0.855555555555556,0.1,All
0.2,0.707456978967495,0.587301587301587,0.889423076923077,0.757142857142857,0.15,All
0.2,0.75,0.647619047619048,0.890829694323144,0.784126984126984,0.15,All
0.2,0.783542039355993,0.695238095238095,0.897540983606558,0.807936507936508,0.15,All
0.2,0.819277108433735,0.755555555555556,0.894736842105263,0.833333333333333,0.15,All
0.2,0.839255499153976,0.787301587301587,0.898550724637681,0.849206349206349,0.15,All
0.2,0.868988391376451,0.831746031746032,0.909722222222222,0.874603174603175,0.15,All
0.2,0.891803278688525,0.863492063492064,0.922033898305085,0.895238095238095,0.15,All
0.2,0.900813008130081,0.879365079365079,0.923333333333333,0.903174603174603,0.15,All
0.2,0.904065040650406,0.882539682539683,0.926666666666667,0.906349206349206,0.15,All
0.2,0.903846153846154,0.895238095238095,0.912621359223301,0.904761904761905,0.15,All
0.2,0.91025641025641,0.901587301587302,0.919093851132686,0.911111111111111,0.15,All
0.2,0.912280701754386,0.907936507936508,0.916666666666667,0.912698412698413,0.15,All
0.2,0.911671924290221,0.917460317460317,0.905956112852665,0.911111111111111,0.15,All
0.2,0.902021772939347,0.920634920634921,0.884146341463415,0.9,0.15,All
0.2,0.906009244992296,0.933333333333333,0.880239520958084,0.903174603174603,0.15,All
0.2,0.918083462132921,0.942857142857143,0.894578313253012,0.915873015873016,0.15,All
0.2,0.918083462132921,0.942857142857143,0.894578313253012,0.915873015873016,0.15,All
0.2,0.917177914110429,0.949206349206349,0.887240356083086,0.914285714285714,0.15,All
0.2,0.927357032457496,0.952380952380952,0.903614457831325,0.925396825396825,0.15,All
0.2,0.930448222565688,0.955555555555556,0.906626506024096,0.928571428571429,0.15,All
0.2,0.921898928024502,0.955555555555556,0.890532544378698,0.919047619047619,0.15,All
0.2,0.914893617021277,0.955555555555556,0.877551020408163,0.911111111111111,0.15,All
0.2,0.915151515151515,0.958730158730159,0.87536231884058,0.911111111111111,0.15,All
0.2,0.922374429223744,0.961904761904762,0.885964912280702,0.919047619047619,0.15,All
0.2,0.924012158054711,0.965079365079365,0.886297376093295,0.920634920634921,0.15,All
0.2,0.921450151057402,0.968253968253968,0.878962536023055,0.917460317460317,0.15,All
0.2,0.924242424242424,0.968253968253968,0.884057971014493,0.920634920634921,0.15,All
0.2,0.929110105580694,0.977777777777778,0.885057471264368,0.925396825396825,0.15,All
0.2,0.934947049924357,0.980952380952381,0.893063583815029,0.931746031746032,0.15,All
0.2,0.939209726443769,0.980952380952381,0.900874635568513,0.936507936507937,0.15,All
0.2,0.930513595166163,0.977777777777778,0.887608069164265,0.926984126984127,0.15,All
0.2,0.927710843373494,0.977777777777778,0.882521489971347,0.923809523809524,0.15,All
0.2,0.921921921921922,0.974603174603175,0.874643874643875,0.917460317460317,0.15,All
0.2,0.924924924924925,0.977777777777778,0.877492877492878,0.920634920634921,0.15,All
0.2,0.923538230884558,0.977777777777778,0.875,0.919047619047619,0.15,All
0.2,0.923538230884558,0.977777777777778,0.875,0.919047619047619,0.15,All
0.2,0.918276374442794,0.980952380952381,0.863128491620112,0.912698412698413,0.15,All
0.2,0.918276374442794,0.980952380952381,0.863128491620112,0.912698412698413,0.15,All
0.2,0.919642857142857,0.980952380952381,0.865546218487395,0.914285714285714,0.15,All
0.2,0.914201183431953,0.980952380952381,0.85595567867036,0.907936507936508,0.15,All
0.2,0.916913946587537,0.980952380952381,0.860724233983287,0.911111111111111,0.15,All
0.2,0.918276374442794,0.980952380952381,0.863128491620112,0.912698412698413,0.15,All
0.2,0.914201183431953,0.980952380952381,0.85595567867036,0.907936507936508,0.15,All
0.2,0.914201183431953,0.980952380952381,0.85595567867036,0.907936507936508,0.15,All
0.2,0.909090909090909,0.984126984126984,0.844686648501362,0.901587301587302,0.15,All
0.2,0.909356725146199,0.987301587301587,0.842818428184282,0.901587301587302,0.15,All
0.2,0.905109489051095,0.984126984126984,0.837837837837838,0.896825396825397,0.15,All
0.2,0.902474526928675,0.984126984126984,0.833333333333333,0.893650793650794,0.15,All
0.2,0.889526542324247,0.984126984126984,0.81151832460733,0.877777777777778,0.15,All
0.2,0.889526542324247,0.984126984126984,0.81151832460733,0.877777777777778,0.15,All
0.2,0.892086330935252,0.984126984126984,0.81578947368421,0.880952380952381,0.15,All
0.2,0.889526542324247,0.984126984126984,0.81151832460733,0.877777777777778,0.15,All
0.2,0.889526542324247,0.984126984126984,0.81151832460733,0.877777777777778,0.15,All
0.2,0.885714285714286,0.984126984126984,0.805194805194805,0.873015873015873,0.15,All
0.2,0.893371757925072,0.984126984126984,0.817941952506596,0.882539682539683,0.15,All
0.2,0.889526542324247,0.984126984126984,0.81151832460733,0.877777777777778,0.15,All
0.2,0.881019830028329,0.987301587301587,0.79539641943734,0.866666666666667,0.15,All
0.2,0.881597717546362,0.984076433121019,0.798449612403101,0.865079365079365,0.15,All
0.2,0.884450784593438,0.987261146496815,0.801033591731266,0.868253968253968,0.15,All
0.2,0.888252148997135,0.987261146496815,0.807291666666667,0.873015873015873,0.15,All
0.2,0.712643678160919,0.590476190476191,0.898550724637681,0.761904761904762,0.2,All
0.2,0.754158964879852,0.647619047619048,0.902654867256637,0.788888888888889,0.2,All
0.2,0.79136690647482,0.698412698412698,0.912863070539419,0.815873015873016,0.2,All
0.2,0.828178694158076,0.765079365079365,0.902621722846442,0.841269841269841,0.2,All
0.2,0.846543001686341,0.796825396825397,0.902877697841727,0.855555555555556,0.2,All
0.2,0.876666666666667,0.834920634920635,0.92280701754386,0.882539682539683,0.2,All
0.2,0.889983579638752,0.860317460317461,0.921768707482993,0.893650793650794,0.2,All
0.2,0.908794788273616,0.885714285714286,0.933110367892977,0.911111111111111,0.2,All
0.2,0.913821138211382,0.892063492063492,0.936666666666667,0.915873015873016,0.2,All
0.2,0.919614147909968,0.907936507936508,0.931596091205212,0.920634920634921,0.2,All
0.2,0.922098569157393,0.920634920634921,0.923566878980892,0.922222222222222,0.2,All
0.2,0.919685039370079,0.926984126984127,0.9125,0.919047619047619,0.2,All
0.2,0.921630094043887,0.933333333333333,0.910216718266254,0.920634920634921,0.2,All
0.2,0.911901081916538,0.936507936507937,0.88855421686747,0.909523809523809,0.2,All
0.2,0.916923076923077,0.946031746031746,0.88955223880597,0.914285714285714,0.2,All
0.2,0.92,0.949206349206349,0.892537313432836,0.917460317460317,0.2,All
0.2,0.921417565485362,0.949206349206349,0.895209580838323,0.919047619047619,0.2,All
0.2,0.917177914110429,0.949206349206349,0.887240356083086,0.914285714285714,0.2,All
0.2,0.924499229583975,0.952380952380952,0.898203592814371,0.922222222222222,0.2,All
0.2,0.924499229583975,0.952380952380952,0.898203592814371,0.922222222222222,0.2,All
0.2,0.917682926829268,0.955555555555556,0.882697947214076,0.914285714285714,0.2,All
0.2,0.919575113808801,0.961904761904762,0.880813953488372,0.915873015873016,0.2,All
0.2,0.9209726443769,0.961904761904762,0.883381924198251,0.917460317460317,0.2,All
0.2,0.925190839694656,0.961904761904762,0.891176470588235,0.922222222222222,0.2,All
0.2,0.929663608562691,0.965079365079365,0.896755162241888,0.926984126984127,0.2,All
0.2,0.929663608562691,0.965079365079365,0.896755162241888,0.926984126984127,0.2,All
0.2,0.929663608562691,0.965079365079365,0.896755162241888,0.926984126984127,0.2,All
0.2,0.932926829268293,0.971428571428571,0.897360703812317,0.93015873015873,0.2,All
0.2,0.93455098934551,0.974603174603175,0.89766081871345,0.931746031746032,0.2,All
0.2,0.937404580152672,0.974603174603175,0.902941176470588,0.934920634920635,0.2,All
0.2,0.924471299093656,0.971428571428571,0.881844380403458,0.920634920634921,0.2,All
0.2,0.921686746987952,0.971428571428571,0.876790830945559,0.917460317460317,0.2,All
0.2,0.921686746987952,0.971428571428571,0.876790830945559,0.917460317460317,0.2,All
0.2,0.918918918918919,0.971428571428571,0.871794871794872,0.914285714285714,0.2,All
0.2,0.921921921921922,0.974603174603175,0.874643874643875,0.917460317460317,0.2,All
0.2,0.924924924924925,0.977777777777778,0.877492877492878,0.920634920634921,0.2,All
0.2,0.918276374442794,0.980952380952381,0.863128491620112,0.912698412698413,0.2,All
0.2,0.919642857142857,0.980952380952381,0.865546218487395,0.914285714285714,0.2,All
0.2,0.923994038748137,0.984126984126984,0.870786516853933,0.919047619047619,0.2,All
0.2,0.917159763313609,0.984126984126984,0.858725761772853,0.911111111111111,0.2,All
0.2,0.917159763313609,0.984126984126984,0.858725761772853,0.911111111111111,0.2,All
0.2,0.921248142644874,0.984126984126984,0.865921787709497,0.915873015873016,0.2,All
0.2,0.921248142644874,0.984126984126984,0.865921787709497,0.915873015873016,0.2,All
0.2,0.922619047619048,0.984126984126984,0.868347338935574,0.917460317460317,0.2,All
0.2,0.914454277286136,0.984126984126984,0.853994490358127,0.907936507936508,0.2,All
0.2,0.913362701908957,0.987301587301587,0.849726775956284,0.906349206349206,0.2,All
0.2,0.905109489051095,0.984126984126984,0.837837837837838,0.896825396825397,0.2,All
0.2,0.905109489051095,0.984126984126984,0.837837837837838,0.896825396825397,0.2,All
0.2,0.894660894660895,0.984126984126984,0.82010582010582,0.884126984126984,0.2,All
0.2,0.895953757225433,0.984126984126984,0.822281167108753,0.885714285714286,0.2,All
0.2,0.895953757225433,0.984126984126984,0.822281167108753,0.885714285714286,0.2,All
0.2,0.895953757225433,0.984126984126984,0.822281167108753,0.885714285714286,0.2,All
0.2,0.897250361794501,0.984126984126984,0.824468085106383,0.887301587301587,0.2,All
0.2,0.890489913544669,0.980952380952381,0.815303430079156,0.879365079365079,0.2,All
0.2,0.898255813953488,0.980952380952381,0.828418230563003,0.888888888888889,0.2,All
0.2,0.89795918367347,0.977777777777778,0.830188679245283,0.888888888888889,0.2,All
0.2,0.890489913544669,0.980952380952381,0.815303430079156,0.879365079365079,0.2,All
0.2,0.886330935251799,0.980891719745223,0.808398950131234,0.871428571428572,0.2,All
0.2,0.88412017167382,0.984076433121019,0.802597402597403,0.868253968253968,0.2,All
0.2,0.890489913544669,0.984076433121019,0.813157894736842,0.876190476190476,0.2,All
0.2,0.732447817836812,0.612698412698413,0.910377358490566,0.776190476190476,0.25,All
0.2,0.772058823529412,0.666666666666667,0.917030567685589,0.803174603174603,0.25,All
0.2,0.804308797127469,0.711111111111111,0.925619834710744,0.826984126984127,0.25,All
0.2,0.83704974271012,0.774603174603175,0.91044776119403,0.849206349206349,0.25,All
0.2,0.853781512605042,0.806349206349206,0.907142857142857,0.861904761904762,0.25,All
0.2,0.874791318864775,0.831746031746032,0.922535211267606,0.880952380952381,0.25,All
0.2,0.889983579638752,0.860317460317461,0.921768707482993,0.893650793650794,0.25,All
0.2,0.905844155844156,0.885714285714286,0.926910299003322,0.907936507936508,0.25,All
0.2,0.909385113268608,0.892063492063492,0.927392739273927,0.911111111111111,0.25,All
0.2,0.916398713826367,0.904761904761905,0.928338762214984,0.917460317460317,0.25,All
0.2,0.914556962025316,0.917460317460317,0.911671924290221,0.914285714285714,0.25,All
0.2,0.912225705329154,0.923809523809524,0.900928792569659,0.911111111111111,0.25,All
0.2,0.912225705329154,0.923809523809524,0.900928792569659,0.911111111111111,0.25,All
0.2,0.906009244992296,0.933333333333333,0.880239520958084,0.903174603174603,0.25,All
0.2,0.913846153846154,0.942857142857143,0.886567164179105,0.911111111111111,0.25,All
0.2,0.916923076923077,0.946031746031746,0.88955223880597,0.914285714285714,0.25,All
0.2,0.924265842349305,0.949206349206349,0.900602409638554,0.922222222222222,0.25,All
0.2,0.918586789554531,0.949206349206349,0.889880952380952,0.915873015873016,0.25,All
0.2,0.927580893682589,0.955555555555556,0.901197604790419,0.925396825396825,0.25,All
0.2,0.925925925925926,0.952380952380952,0.900900900900901,0.923809523809524,0.25,All
0.2,0.921658986175115,0.952380952380952,0.892857142857143,0.919047619047619,0.25,All
0.2,0.922137404580153,0.958730158730159,0.888235294117647,0.919047619047619,0.25,All
0.2,0.922137404580153,0.958730158730159,0.888235294117647,0.919047619047619,0.25,All
0.2,0.924961715160796,0.958730158730159,0.893491124260355,0.922222222222222,0.25,All
0.2,0.932307692307692,0.961904761904762,0.904477611940299,0.93015873015873,0.25,All
0.2,0.935384615384615,0.965079365079365,0.907462686567164,0.933333333333333,0.25,All
0.2,0.932515337423313,0.965079365079365,0.902077151335311,0.93015873015873,0.25,All
0.2,0.935779816513761,0.971428571428571,0.902654867256637,0.933333333333333,0.25,All
0.2,0.937404580152672,0.974603174603175,0.902941176470588,0.934920634920635,0.25,All
0.2,0.941717791411043,0.974603174603175,0.910979228486647,0.93968253968254,0.25,All
0.2,0.922844175491679,0.968253968253968,0.88150289017341,0.919047619047619,0.25,All
0.2,0.917293233082707,0.968253968253968,0.871428571428572,0.912698412698413,0.25,All
0.2,0.920060331825038,0.968253968253968,0.876436781609195,0.915873015873016,0.25,All
0.2,0.917293233082707,0.968253968253968,0.871428571428572,0.912698412698413,0.25,All
0.2,0.917541229385307,0.971428571428571,0.869318181818182,0.912698412698413,0.25,All
0.2,0.923308270676692,0.974603174603175,0.877142857142857,0.919047619047619,0.25,All
0.2,0.919402985074627,0.977777777777778,0.867605633802817,0.914285714285714,0.25,All
0.2,0.922155688622755,0.977777777777778,0.872521246458924,0.917460317460317,0.25,All
0.2,0.926536731634183,0.980952380952381,0.877840909090909,0.922222222222222,0.25,All
0.2,0.921013412816691,0.980952380952381,0.867977528089888,0.915873015873016,0.25,All
0.2,0.922619047619048,0.984126984126984,0.868347338935574,0.917460317460317,0.25,All
0.2,0.926756352765321,0.984126984126984,0.875706214689266,0.922222222222222,0.25,All
0.2,0.925373134328358,0.984126984126984,0.873239436619718,0.920634920634921,0.25,All
0.2,0.925373134328358,0.984126984126984,0.873239436619718,0.920634920634921,0.25,All
0.2,0.919881305637982,0.984126984126984,0.863509749303621,0.914285714285714,0.25,All
0.2,0.914454277286136,0.984126984126984,0.853994490358127,0.907936507936508,0.25,All
0.2,0.910425844346549,0.984126984126984,0.846994535519126,0.903174603174603,0.25,All
0.2,0.907759882869693,0.984126984126984,0.842391304347826,0.9,0.25,All
0.2,0.903790087463557,0.984126984126984,0.835579514824798,0.895238095238095,0.25,All
0.2,0.900874635568513,0.980952380952381,0.83288409703504,0.892063492063492,0.25,All
0.2,0.899563318777293,0.980952380952381,0.830645161290323,0.890476190476191,0.25,All
0.2,0.900874635568513,0.980952380952381,0.83288409703504,0.892063492063492,0.25,All
0.2,0.903508771929824,0.980952380952381,0.83739837398374,0.895238095238095,0.25,All
0.2,0.89795918367347,0.977777777777778,0.830188679245283,0.888888888888889,0.25,All
